발행기관코드,발행기관명,표준코드,단축코드,채권분류,변경전 발행기관코드,상장여부,활성여부,상장일,상장폐지일,한글종목명,영문종목명,채권유형,지방채구분,발행금액,발행일,발행통화,상환일,특이채권유형,보증담보,보증률(%),이자지급방법,발행방법,발행구분,크라우드펀딩여부,표면이자율 확정여부,표면이자율(%),낙찰금리(%),발행가액(%),만기상환율(%),특이발행조건,옵션,선/후/중순위,상환방법,물가연동구분,참조지수(%),신종자본증권여부,조건부자본증권 유형,유동화,휴무관련(원금),이자지급기준,경과금리(%),휴무관련(이자),이자 선/후급,이자지급주기(개월),이자지급기준일구분,이자계산주기(개월),이자원단위 미만처리,이자월말구분,단수일이자기준,최초이자지급일,매출형태,선매출이자 지급방법,선/후매출일,기명구분,보장수익률(%),보장수익률적용일,추가수익률(%),추가수익률적용일,(전자)등록기관,원리금지급대행기관,대표주관회사,보증기관,신용평가기관1,신용등급,신용평가기관2,신용평가기관3,신용평가기관4,CFI,FISN,Call 주체,Call 사유
07931,JB 우리캐피탈(주),KR6079313AA3,B079313AA,할부금융채권 (116250),,상장,활성,2020-10-12,,JB 우리캐피탈 409-3,JB Woori Capital 409-3,회사채,,"70,000,000,000",2020-10-08,원화,2023-10-06,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.609,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2021-01-08,비매출,,,무기명,,,,,한국예탁결제원,(주)전북은행,엔에이치투자증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,JB Woori/1.609 Bd 20231006 Sr Ungtd,,
07931,JB 우리캐피탈(주),KR6079314A99,B079314A9,할부금융채권 (116250),,상장,활성,2020-09-16,,JB 우리캐피탈 407-3,JB Woori Capital 407-3,회사채,,"30,000,000,000",2020-09-15,원화,2023-09-15,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.672,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,상환일,3,절사,일자기준,,2020-12-15,비매출,,,무기명,,,,,한국예탁결제원,(주)전북은행,KB증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,JB Woori/1.672 Bd 20230915 Sr Ungtd,,
07931,JB 우리캐피탈(주),KR6079315A98,B079315A9,할부금융채권 (116250),,상장,활성,2020-09-23,,JB 우리캐피탈 408-1,JB Woori Capital 408-1,회사채,,"10,000,000,000",2020-09-22,원화,2021-09-17,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.235,,100,100,마지막이자365일할계산,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2020-12-22,비매출,,,무기명,,,,,한국예탁결제원,(주)전북은행,KB증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,JB Woori/1.235 Bd 20210917 Sr Ungtd,,
07931,JB 우리캐피탈(주),KR6079316A97,B079316A9,할부금융채권 (116250),,상장,활성,2020-09-23,,JB 우리캐피탈 408-2,JB Woori Capital 408-2,회사채,,"10,000,000,000",2020-09-22,원화,2021-12-22,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.288,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-12-22,비매출,,,무기명,,,,,한국예탁결제원,(주)전북은행,KB증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,JB Woori/1.288 Bd 20211222 Sr Ungtd,,
07931,JB 우리캐피탈(주),KR6079317A96,B079317A9,할부금융채권 (116250),,상장,활성,2020-09-23,,JB 우리캐피탈 408-3,JB Woori Capital 408-3,회사채,,"20,000,000,000",2020-09-22,원화,2022-03-22,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.342,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-12-22,비매출,,,무기명,,,,,한국예탁결제원,(주)전북은행,KB증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,JB Woori/1.342 Bd 20220322 Sr Ungtd,,
07931,JB 우리캐피탈(주),KR6079318A95,B079318A9,할부금융채권 (116250),,상장,활성,2020-09-23,,JB 우리캐피탈 408-4,JB Woori Capital 408-4,회사채,,"10,000,000,000",2020-09-22,원화,2022-09-21,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.482,,100,100,마지막이자365일할계산,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2020-12-22,비매출,,,무기명,,,,,한국예탁결제원,(주)전북은행,KB증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,JB Woori/1.482 Bd 20220921 Sr Ungtd,,
07931,JB 우리캐피탈(주),KR6079319A94,B079319A9,할부금융채권 (116250),,상장,활성,2020-09-23,,JB 우리캐피탈 408-5,JB Woori Capital 408-5,회사채,,"40,000,000,000",2020-09-22,원화,2022-09-22,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.482,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-12-22,비매출,,,무기명,,,,,한국예탁결제원,(주)전북은행,KB증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,JB Woori/1.482 Bd 20220922 Sr Ungtd,,
07931,JB 우리캐피탈(주),KR607931AA98,B07931AA9,할부금융채권 (116250),,상장,활성,2020-09-23,,JB 우리캐피탈 408-6,JB Woori Capital 408-6,회사채,,"20,000,000,000",2020-09-22,원화,2025-03-21,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.765,,100,100,마지막이자365일할계산,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2020-12-22,비매출,,,무기명,,,,,한국예탁결제원,(주)전북은행,KB증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,JB Woori/1.765 Bd 20250321 Sr Ungtd,,
08297,미래에셋캐피탈(주),KR6082971A97,B082971A9,할부금융채권 (116250),,상장,활성,2020-09-18,,미래에셋캐피탈 41-1,Mirae Asset Capital 41-1,회사채,,"10,000,000,000",2020-09-17,원화,2021-09-17,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.27,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,상환일,3,절사,일자기준,,2020-12-17,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,KB증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,MIRAE ASSET/1.270 Bd 20210917 Sr,,
08297,미래에셋캐피탈(주),KR6082972A96,B082972A9,할부금융채권 (116250),,상장,활성,2020-09-18,,미래에셋캐피탈 41-2,Mirae Asset Capital 41-2,회사채,,"10,000,000,000",2020-09-17,원화,2021-11-17,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.309,,100,100,마지막이자 365 일할계산,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2020-12-17,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,KB증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,MIRAE ASSET/1.309 Bd 20211117 Sr,,
08297,미래에셋캐피탈(주),KR6082973A95,B082973A9,할부금융채권 (116250),,상장,활성,2020-09-18,,미래에셋캐피탈 41-3,Mirae Asset Capital 41-3,회사채,,"10,000,000,000",2020-09-17,원화,2022-09-16,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.565,,100,100,마지막이자 365 일할계산,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2020-12-17,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,KB증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,MIRAE ASSET/1.565 Bd 20220916 Sr,,
08297,미래에셋캐피탈(주),KR6082974A94,B082974A9,할부금융채권 (116250),,상장,활성,2020-09-18,,미래에셋캐피탈 41-4,Mirae Asset Capital 41-4,회사채,,"10,000,000,000",2020-09-17,원화,2023-09-15,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.74,,100,100,마지막이자 365 일할계산,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2020-12-17,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,KB증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,MIRAE ASSET/1.740 Bd 20230915 Sr,,
08297,미래에셋캐피탈(주),KR6082975A93,B082975A9,할부금융채권 (116250),,상장,활성,2020-09-29,,미래에셋캐피탈 42,Mirae Asset Capital 42,회사채,,"30,000,000,000",2020-09-28,원화,2023-09-27,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.66,,100,100,마지막이자 365 일할계산,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2020-12-28,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,신한금융투자(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFNFB,MIRAE ASSET/1.660 Bd 20230927 Sr,,
08679,(주)하나금융지주,KR6086791A88,B086791A8,일반사채 (116100),,상장,활성,2020-08-31,,하나금융지주 조건부자본증권(상) 7-1,HANA Financial Contingent Convertible Bond(PWD) 7-1,회사채,,"410,000,000,000",2020-08-28,원화,9999-12-31,일반채권,무보증,,변동금리형-이표채,공모-간접발행,국내발행,NO,확정,3.2,,100,0,발행일로부터 매 5년째 되는 날 이자율 조정,Call(콜),후후순위,영구채,NO,,NO,상각형,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-11-28,비매출,,,무기명,,,,,한국예탁결제원,(주)하나은행,SK증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBVJQB,HANA FINANCIAL/Vari Bd 99991231 Jr,발행기관,발행사의 중도상환 가능 옵션
08679,(주)하나금융지주,KR6086792A87,B086792A8,일반사채 (116100),,상장,활성,2020-08-31,,하나금융지주 조건부자본증권(상) 7-2,HANA Financial Contingent Convertible Bond(PWD) 7-2,회사채,,"90,000,000,000",2020-08-28,원화,9999-12-31,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,3.55,,100,0,,Call(콜),후후순위,영구채,NO,,NO,상각형,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-11-28,비매출,,,무기명,,,,,한국예탁결제원,(주)하나은행,SK증권(주),,NICE신용평가," ",한국신용평가,한국기업평가,,DBFJQB,HANA FINANCIAL/3.55 Bd 99991231 Jr,발행기관,발행사의 중도상환 옵션
08695,푸본현대생명보험 주식회사,KR6086951A92,B086951A9,일반사채 (116100),,상장,활성,2020-09-21,,푸본현대생명보험 16(후),Fubon Hyundai Life 16(D),회사채,,"50,000,000,000",2020-09-21,원화,2030-09-21,일반채권,무보증,,변동금리형-이표채,공모-간접발행,국내발행,NO,확정,4.49,,100,100,"발행 5년후 금리 재조정, 5년후익일 콜옵션 행사 가능",Call(콜),후순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-12-21,비매출,,,무기명,,,,,한국예탁결제원,(주)우리은행,KB증권(주),,NICE신용평가," ",,한국기업평가,,DBVQGB,Fubon Hyundai/Vari Bd 20300921 Jr,발행기관,
08926,신한생명보험(주),KR6089261A83,B089261A8,일반사채 (116100),,상장,활성,2020-08-11,,신한생명보험 1(신종),SHINHANLIFE INSURANCE 1(HYBRID),회사채,,"300,000,000,000",2020-08-11,원화,2050-08-11,일반채권,무보증,,변동금리형-이표채,공모-간접발행,국내발행,NO,확정,3.6,,100,100,"5년 후 reset, 10년 후step-up, 만기일에 30년간 자동 연장",Call(콜),후후순위,만기상환,NO,,YES,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,상환일,3,절사,일자기준,,2020-11-11,비매출,,,무기명,,,,,한국예탁결제원,(주)국민은행,미래에셋대우(주),,NICE신용평가," ",한국신용평가,,,DBVNFB,SHINHAN LIFE/Vari Bd 20500811 Jr,발행기관,발행사의 재량에의한 조기상환
08986,롯데렌탈(주),KR6089861AA9,B089861AA,일반사채 (116100),,상장,활성,2020-10-21,,롯데렌탈 53-1,LOTTE rental 53-1,회사채,,"130,000,000,000",2020-10-21,원화,2023-10-20,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.892,,100,100,마지막 이자는 365일 일할계산,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2021-01-21,비매출,,,무기명,,,,,한국예탁결제원,농협은행(주),삼성증권(주),,NICE신용평가," ",한국신용평가,,,DBFUFB,LOTTE rental/ Bd 20231020 Sr Ungtd,,
08986,롯데렌탈(주),KR6089862AA7,B089862AA,일반사채 (116100),,상장,활성,2020-10-21,,롯데렌탈 53-2,LOTTE rental 53-2,회사채,,"70,000,000,000",2020-10-21,원화,2025-10-21,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.301,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2021-01-21,비매출,,,무기명,,,,,한국예탁결제원,농협은행(주),삼성증권(주),,NICE신용평가," ",한국신용평가,,,DBFUFB,LOTTE rental/ Bd 20251021 Sr Ungtd,,
09523,주식회사 애큐온캐피탈,KR6095231A87,B095231A8,할부금융채권 (116250),,상장,활성,2020-08-10,,애큐온캐피탈 136,Acuon Capital 136,회사채,,"10,000,000,000",2020-08-07,원화,2021-08-06,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.124,,100,100,마지막 이자만 일할계산,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2020-11-07,비매출,,,무기명,,,,,한국예탁결제원,(주)국민은행,한국투자증권(주),,," ",한국신용평가,한국기업평가,,DBFNFB,Acuon Capital /2.124 Bd 20210806 Sr,,
09523,주식회사 애큐온캐피탈,KR6095231A95,B095231A9,할부금융채권 (116250),,상장,활성,2020-09-09,,애큐온캐피탈 138-1,Acuon Capital 138-1,회사채,,"30,000,000,000",2020-09-08,원화,2021-09-08,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.215,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-12-08,비매출,,,무기명,,,,,한국예탁결제원,(주)국민은행,한국투자증권(주),,NICE신용평가," ",한국신용평가,,,DBFNFB,Acuon Capital /2.215 Bd 20210908 Sr,,
09523,주식회사 애큐온캐피탈,KR6095232A86,B095232A8,할부금융채권 (116250),,상장,활성,2020-08-12,,애큐온캐피탈 137,Acuon Capital 137,회사채,,"20,000,000,000",2020-08-11,원화,2021-08-11,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.124,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-11-11,비매출,,,무기명,,,,,한국예탁결제원,(주)국민은행,한국투자증권(주),,," ",한국신용평가,한국기업평가,,DBFNFB,Acuon Capital /2.124 Bd 20210811 Sr,,
09523,주식회사 애큐온캐피탈,KR6095232A94,B095232A9,할부금융채권 (116250),,상장,활성,2020-09-09,,애큐온캐피탈 138-2,Acuon Capital 138-2,회사채,,"10,000,000,000",2020-09-08,원화,2022-09-08,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.419,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-12-08,비매출,,,무기명,,,,,한국예탁결제원,(주)국민은행,한국투자증권(주),,NICE신용평가," ",한국신용평가,,,DBFNFB,Acuon Capital /2.419 Bd 20220908 Sr,,
09523,주식회사 애큐온캐피탈,KR6095233A93,B095233A9,할부금융채권 (116250),,상장,활성,2020-09-21,,애큐온캐피탈 139,Acuon Capital 139,회사채,,"10,000,000,000",2020-09-18,원화,2021-09-16,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.182,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,365일,2020-12-18,비매출,,,무기명,,,,,한국예탁결제원,(주)국민은행,한국투자증권(주),,NICE신용평가," ",한국신용평가,,,DBFNFB,Acuon Capital /2.182 Bd 20210916 Sr,,
09523,주식회사 애큐온캐피탈,KR6095234A92,B095234A9,할부금융채권 (116250),,상장,활성,2020-10-05,,애큐온캐피탈 140,Acuon Capital 140,회사채,,"15,000,000,000",2020-09-29,원화,2022-09-29,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,2.354,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-12-29,비매출,,,무기명,,,,,한국예탁결제원,(주)국민은행,한국투자증권(주),,NICE신용평가," ",한국신용평가,,,DBFNFB,Acuon Capital /2.354 Bd 20220929 Sr,,
09538,(주)동원엔터프라이즈,KR6095381A93,B095381A9,일반사채 (116100),,상장,활성,2020-09-17,,동원엔터프라이즈 24,DONGWON ENTERPRISE 24,회사채,,"50,000,000,000",2020-09-17,원화,2023-09-15,일반채권,무보증,,고정금리형-이표채,공모-간접발행,국내발행,NO,확정,1.722,,100,100,,,선순위,만기상환,NO,,NO,,,직후영업일(경과이자없음),,,직후영업일(경과이자없음),후급,3,발행일,3,절사,일자기준,,2020-12-17,비매출,,,무기명,,,,,한국예탁결제원,(주)신한은행,SK증권(주),,NICE신용평가," ",한국신용평가,,,DBFUFB,DONGWON/ Bd 20230915 Sr Ungtd,,
